year,unid_cope,lep_cope,cal_cope,chala,chalb,chal_unid,lep_pamale,lep_male,lep_nongravid,lep_gravid,lep_pafemale,cal_mot,cal_gravid,unid_adult,unid_pa,lep_mot,all_lice,all_sp_mot,all_mot,all_sp_cope,all_cope,all_chal,prop_lep_mot,prop_lep_cope,obs_id
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39844
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39845
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39846
2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,1,39847
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,0,39848
2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39849
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,0,39850
2019,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,NA,39851
2019,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,2,0,0,0,0.5,NA,39852
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39853
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39854
2019,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,6,6,0,0,0,0,NA,39855
2019,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,4,4,4,0,0,0,0.25,NA,39856
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39857
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39858
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39859
2019,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,1,6,5,5,0,0,1,0.2,NA,39860
2019,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,6,6,6,0,0,0,0,NA,39861
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39862
2019,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,14,14,14,0,0,0,0,NA,39863
2019,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,5,5,5,0,0,0,0.2,NA,39864
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39865
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39866
2019,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,4,4,0,0,0,0,NA,39867
2019,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,4,4,0,0,0,0,NA,39868
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39869
2019,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,3,3,0,0,0,0.3333333333333333,NA,39870
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39871
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39872
2019,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,6,6,0,0,0,0,NA,39873
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39874
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39875
2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,NA,39876
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39877
2019,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,3,3,3,0,0,0,0.3333333333333333,NA,39878
2019,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,NA,39879
2019,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,5,5,0,0,0,0,NA,39880
2019,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,4,7,7,7,0,0,0,0.5714285714285714,NA,39881
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39882
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39883
2019,0,0,1,0,0,0,0,1,1,0,1,2,0,0,0,3,6,5,5,1,1,0,0.6,0,39884
2019,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,7,7,0,0,0,0,NA,39885
2019,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,2,2,0,0,1,0,NA,39886
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39887
2019,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3,2,2,0,0,1,0.5,NA,39888
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39889
2019,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,7,7,0,0,0,0,NA,39890
2019,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,NA,39891
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39892
2019,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,1,7,6,6,1,1,0,0.16666666666666666,1,39893
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39894
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39895
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39896
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39897
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,39898
2019,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,3,3,0,0,0,0.3333333333333333,NA,39899
2019,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,2,7,7,7,0,0,0,0.2857142857142857,NA,39900
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,39901
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39902
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39903
2019,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,4,4,0,0,0,0,NA,39904
2019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,1,39905
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39906
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39907
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39908
2019,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,2,0,NA,39909
2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,NA,39910
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39911
2019,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,2,2,1,1,0,1,1,39912
2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39913
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39914
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39915
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39916
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39917
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39918
2019,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,3,3,0,0,0,0.3333333333333333,NA,39919
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39920
2019,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,3,0,0,0,0,NA,39921
2019,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,4,2,2,0,0,2,0.5,NA,39922
2019,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,4,4,4,0,0,0,0.75,NA,39923
2019,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,2,6,5,5,1,1,0,0.4,1,39924
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39925
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39926
2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,NA,39927
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39928
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39929
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39930
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39931
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39932
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39933
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39934
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39935
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39936
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39937
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39938
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39939
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39940
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39941
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39942
2019,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,2,0,0,0,1,NA,39943
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39944
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39945
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39946
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,39947
2019,0,0,0,3,1,0,2,2,0,0,0,0,0,0,0,4,8,4,4,0,0,4,1,NA,39948
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39949
2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,2,0,0,0,0.5,NA,39950
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,39951
2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,39952
2019,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,2,2,0,0,1,0,NA,39953
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39954
2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,NA,1,39955
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39956
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39957
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39958
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39959
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39960
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,39961
2019,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,0,1,0,39962
2019,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,2,2,0,0,0,0.5,NA,39963
2019,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,NA,1,39964
2019,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,NA,0,39965
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,39966
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39967
2019,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,1,0,NA,39968
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,39969
2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,NA,1,39970
2019,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,3,0,0,0,0,NA,39971
2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,1,39972
2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,NA,NA,39973
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39974
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39975
2019,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,NA,0,39976
2019,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,0,39977
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39978
2019,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,NA,0,39979
2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,NA,39980
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39981
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39982
2019,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,1,0,39983
2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,NA,39984
2019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,1,39985
2019,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,0,0,0,NA,39986
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,39987
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39988
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,39989
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,39990
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39991
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,0,39992
2019,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,1,3,0,0,39993
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,39994
2019,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,2,2,1,0,0.5,39995
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39996
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,39997
2019,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,5,3,3,1,1,1,0,0,39998
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,39999
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,0,40000
2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,40001
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40002
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40003
2019,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,NA,NA,40004
2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,NA,40005
2019,0,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,8,1,1,3,3,4,0,0.3333333333333333,40006
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40007
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40008
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40009
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40010
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40011
2019,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,3,3,0,0,0.3333333333333333,40012
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40013
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40014
2019,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,NA,0,40015
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40016
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40017
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40018
2019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,40019
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40020
2019,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,NA,NA,40021
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40022
2019,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,NA,0.5,40023
2019,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,NA,40024
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,40025
2019,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,NA,40026
2019,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,2,1,1,0,0.5,1,40027
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40028
2019,0,1,1,6,0,0,0,0,0,0,0,2,1,0,0,0,11,3,3,2,2,6,0,0.5,40029
2019,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,NA,0.6666666666666666,40030
2019,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,NA,0.3333333333333333,40031
2019,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,NA,0.5,40032
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,40033
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40034
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40035
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40036
2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40037
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40038
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40039
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,40040
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40041
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40042
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,40043
2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40044
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40045
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40046
2019,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,3,0,0,0,0,NA,40047
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40048
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,40049
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40050
2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,NA,40051
2019,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,3,3,3,0,0,0,0.6666666666666666,NA,40052
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40053
2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40054
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40055
2019,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,3,3,0,0,0,0.3333333333333333,NA,40056
2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40057
2019,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,2,2,4,4,0,1,1,40058
2019,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,3,3,3,0,0,0,0.6666666666666666,NA,40059
2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,NA,NA,40060
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40061
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40062
2019,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,2,2,0,0,1,0,NA,40063
2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,NA,40064
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40065
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,40066
2019,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,NA,40067
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40068
2019,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,1,NA,40069
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40070
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40071
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40072
2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,NA,40073
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40074
2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,1,40075
2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40076
2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,0,40077
2019,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,3,2,2,0,0,1,1,NA,40078
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40079
2019,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,2,0,0,0,0.5,NA,40080
2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,NA,NA,40081
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40082
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40083
2019,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,NA,NA,40084
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40085
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40086
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40087
2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,2,0,0,0,1,NA,40088
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,40089
2019,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,2,2,0,0,1,0,NA,40090
