all_lice,all_lep,all_cal,month,year,day,date,farm_name,week
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,16,2021-04-16,Wicklow,16
2,2,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
0,0,0,4,2021,16,2021-04-16,Wicklow,16
1,1,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
6,1,5,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
7,2,5,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
8,4,4,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
2,2,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
3,1,2,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
8,2,6,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
5,3,2,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
3,1,2,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
4,2,2,4,2021,25,2021-04-25,Glacier,17
2,2,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
4,3,1,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
5,4,1,4,2021,25,2021-04-25,Glacier,17
2,2,0,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
4,3,1,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
2,0,2,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
5,0,5,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
4,1,3,4,2021,25,2021-04-25,Glacier,17
5,2,3,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
3,3,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
2,2,0,4,2021,25,2021-04-25,Glacier,17
3,2,1,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
4,1,3,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
3,1,2,4,2021,25,2021-04-25,Glacier,17
1,0,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Glacier,17
1,1,0,4,2021,25,2021-04-25,Glacier,17
2,1,1,4,2021,25,2021-04-25,Glacier,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
4,3,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
4,4,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
3,2,1,4,2021,25,2021-04-25,Burdwood,17
2,2,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
3,2,1,4,2021,25,2021-04-25,Burdwood,17
2,0,2,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
3,2,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
3,2,1,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
1,0,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
1,1,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
2,1,1,4,2021,25,2021-04-25,Burdwood,17
4,4,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Burdwood,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
3,2,1,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,0,1,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
1,0,1,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
3,1,2,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
1,0,1,4,2021,25,2021-04-25,Wicklow,17
1,0,1,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
3,3,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,1,1,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
0,0,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
2,2,0,4,2021,25,2021-04-25,Wicklow,17
1,1,0,4,2021,25,2021-04-25,Wicklow,17
1,0,1,4,2021,30,2021-04-30,Glacier,18
1,0,1,4,2021,30,2021-04-30,Glacier,18
2,2,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
3,3,0,4,2021,30,2021-04-30,Glacier,18
2,1,1,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
3,2,1,4,2021,30,2021-04-30,Glacier,18
4,2,2,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,0,1,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
2,1,1,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
2,1,1,4,2021,30,2021-04-30,Glacier,18
1,0,1,4,2021,30,2021-04-30,Glacier,18
2,2,0,4,2021,30,2021-04-30,Glacier,18
3,2,1,4,2021,30,2021-04-30,Glacier,18
2,1,1,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
2,1,1,4,2021,30,2021-04-30,Glacier,18
2,2,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
5,3,2,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,0,1,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
5,4,1,4,2021,30,2021-04-30,Glacier,18
3,2,1,4,2021,30,2021-04-30,Glacier,18
3,3,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
3,3,0,4,2021,30,2021-04-30,Glacier,18
3,1,2,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
3,2,1,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
0,0,0,4,2021,30,2021-04-30,Glacier,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
5,2,3,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
2,1,1,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
6,3,3,4,2021,30,2021-04-30,Burdwood,18
6,5,1,4,2021,30,2021-04-30,Burdwood,18
3,3,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
2,1,1,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
5,4,1,4,2021,30,2021-04-30,Burdwood,18
4,2,2,4,2021,30,2021-04-30,Burdwood,18
3,3,0,4,2021,30,2021-04-30,Burdwood,18
1,0,1,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
4,4,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
2,1,1,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
4,4,0,4,2021,30,2021-04-30,Burdwood,18
1,0,1,4,2021,30,2021-04-30,Burdwood,18
3,3,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
2,1,1,4,2021,30,2021-04-30,Burdwood,18
3,1,2,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
2,0,2,4,2021,30,2021-04-30,Burdwood,18
5,4,1,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
3,3,0,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,0,1,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
7,4,3,4,2021,30,2021-04-30,Burdwood,18
6,3,3,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
3,2,1,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
5,4,1,4,2021,30,2021-04-30,Burdwood,18
3,3,0,4,2021,30,2021-04-30,Burdwood,18
0,0,0,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
1,0,1,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
4,2,2,4,2021,30,2021-04-30,Burdwood,18
2,2,0,4,2021,30,2021-04-30,Burdwood,18
1,0,1,4,2021,30,2021-04-30,Burdwood,18
1,1,0,4,2021,30,2021-04-30,Burdwood,18
5,4,1,4,2021,30,2021-04-30,Burdwood,18
2,1,1,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
3,1,2,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
3,2,1,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
4,2,2,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
3,3,0,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
2,1,1,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
2,1,1,4,2021,30,2021-04-30,Wicklow,18
2,1,1,4,2021,30,2021-04-30,Wicklow,18
3,3,0,4,2021,30,2021-04-30,Wicklow,18
2,1,1,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
4,4,0,4,2021,30,2021-04-30,Wicklow,18
3,3,0,4,2021,30,2021-04-30,Wicklow,18
1,0,1,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
4,2,2,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
4,2,2,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
2,0,2,4,2021,30,2021-04-30,Wicklow,18
1,0,1,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
1,0,1,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
1,1,0,4,2021,30,2021-04-30,Wicklow,18
6,5,1,4,2021,30,2021-04-30,Wicklow,18
0,0,0,4,2021,30,2021-04-30,Wicklow,18
3,2,1,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
1,0,1,4,2021,30,2021-04-30,Wicklow,18
3,2,1,4,2021,30,2021-04-30,Wicklow,18
3,3,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
2,2,0,4,2021,30,2021-04-30,Wicklow,18
1,1,0,5,2021,7,2021-05-07,Glacier,19
1,1,0,5,2021,7,2021-05-07,Glacier,19
3,1,2,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
4,4,0,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
3,3,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
3,3,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
3,3,0,5,2021,7,2021-05-07,Glacier,19
2,0,2,5,2021,7,2021-05-07,Glacier,19
2,1,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
2,1,1,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
3,3,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
2,0,2,5,2021,7,2021-05-07,Glacier,19
3,2,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,1,0,5,2021,7,2021-05-07,Glacier,19
2,2,0,5,2021,7,2021-05-07,Glacier,19
2,1,1,5,2021,7,2021-05-07,Glacier,19
4,4,0,5,2021,7,2021-05-07,Glacier,19
2,1,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,0,1,5,2021,7,2021-05-07,Glacier,19
2,1,1,5,2021,7,2021-05-07,Glacier,19
3,2,1,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,1,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
0,0,0,5,2021,7,2021-05-07,Glacier,19
1,1,0,5,2021,7,2021-05-07,Glacier,19
1,1,0,5,2021,7,2021-05-07,Glacier,19
