all_lice,all_lep,all_cal,month,year,day,date,farm,week,farm_week
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
2,1,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
4,4,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
3,1,2,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,1,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,1,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,1,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,1,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
2,0,2,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
2,0,2,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
1,0,1,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
0,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
9,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
2,0,0,6,2016,7,2016-06-07,Burdwood,23,Burdwood23
4,0,0,6,2016,7,2016-06-07,Glacier,23,Glacier23
0,0,0,6,2016,7,2016-06-07,Glacier,23,Glacier23
2,0,1,6,2016,7,2016-06-07,Glacier,23,Glacier23
0,0,0,6,2016,7,2016-06-07,Glacier,23,Glacier23
2,0,2,6,2016,7,2016-06-07,Glacier,23,Glacier23
3,0,3,6,2016,7,2016-06-07,Glacier,23,Glacier23
0,0,0,6,2016,7,2016-06-07,Glacier,23,Glacier23
2,1,0,6,2016,7,2016-06-07,Glacier,23,Glacier23
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,1,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
4,4,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,1,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
5,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,1,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,0,3,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
4,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
6,0,4,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
12,1,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,1,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
0,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,1,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,1,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
3,0,3,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
1,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
4,1,1,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,0,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Wicklow,24,Wicklow24
2,0,2,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,1,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
2,0,2,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
3,0,3,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
3,0,3,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,0,1,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
2,1,1,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,0,1,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,1,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,0,1,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,1,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
1,1,0,6,2016,15,2016-06-15,Burdwood,24,Burdwood24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,1,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,1,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
5,1,4,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,1,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,1,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,1,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,1,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,0,3,6,2016,15,2016-06-15,Glacier,24,Glacier24
8,2,5,6,2016,15,2016-06-15,Glacier,24,Glacier24
5,3,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,0,3,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
4,0,3,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,1,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
5,3,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
1,0,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,2,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
8,2,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
3,2,1,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,2,6,2016,15,2016-06-15,Glacier,24,Glacier24
2,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,15,2016-06-15,Glacier,24,Glacier24
0,0,0,6,2016,22,2016-06-22,Glacier,25,Glacier25
0,0,0,6,2016,22,2016-06-22,Glacier,25,Glacier25
1,0,1,6,2016,22,2016-06-22,Glacier,25,Glacier25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,1,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,1,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,1,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
4,2,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,1,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,1,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,2,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,3,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,1,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,1,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,1,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,1,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,2,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
4,0,4,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,1,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
1,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,1,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
4,0,4,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
3,0,3,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
6,0,6,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
2,0,1,6,2016,22,2016-06-22,Burdwood,25,Burdwood25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,0,3,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
4,1,3,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
4,0,4,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
4,1,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,2,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,1,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
3,1,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
5,0,5,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
4,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,0,2,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
0,0,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,1,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,1,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
4,0,4,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
2,1,0,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,1,6,2016,22,2016-06-22,Wicklow,25,Wicklow25
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,1,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
2,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
0,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
2,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
1,0,0,4,2017,6,2017-04-06,Burdwood,14,Burdwood14
