data_source,farm_name,hump_sarg_doc,inventory,ktc,lep_av,lep_tot,month,ref,time_place_id,year
BATI,Swanson,0,937905,0,0.145,135996.225,5,465,465_2018_5,2018
BATI,Swanson,0,928683,0,0.0833333333333333,77390.25,6,465,465_2018_6,2018
BATI,Swanson,0,906691,0,0.07,63468.37,7,465,465_2018_7,2018
BATI,Swanson,0,875752,0,0.258333333333333,226235.933333333,8,465,465_2018_8,2018
BATI,Swanson,0,849660,0,0.286363636363636,243311.727272727,9,465,465_2018_9,2018
BATI,Swanson,0,833084,0,0.515,429038.26,10,465,465_2018_10,2018
BATI,Swanson,0,826288,0,0.9,743659.2,11,465,465_2018_11,2018
BATI,Swanson,0,605599,0,0.45,272519.55,12,465,465_2018_12,2018
BATI,Swanson,0,453985,0,0.816666666666667,370754.416666667,1,465,465_2019_1,2019
BATI,Swanson,0,452132,0,1.00909090909091,456242.290909091,2,465,465_2019_2,2019
BATI,Swanson,0,451122,0,0.445,200749.29,3,465,465_2019_3,2019
BATI,Swanson,0,449625,0,0.078125,35126.953125,4,465,465_2019_4,2019
BATI,Swanson,0,447207,0,0.0392857142857143,17568.8464285714,5,465,465_2019_5,2019
BATI,Swanson,0,444158,0,0.2125,94383.575,6,465,465_2019_6,2019
BATI,Swanson,0,439178,0,0.361111111111111,158592.055555556,7,465,465_2019_7,2019
BATI,Swanson,0,428011,0,0.805,344548.855,8,465,465_2019_8,2019
BATI,Swanson,0,420060,0,2.49411764705882,1047679.05882353,9,465,465_2019_9,2019
BATI,Swanson,0,411305,0,1.85,760914.25,10,465,465_2019_10,2019
BATI,Swanson,0,405262,0,0.83,336367.46,11,465,465_2019_11,2019
BATI,Swanson,0,400746,0,0.477272727272727,191265.136363636,12,465,465_2019_12,2019
BATI,Upper Retreat,0,606056,0,0.133333333333333,80807.4666666667,2,739,739_2011_2,2011
BATI,Upper Retreat,0,601131,0,0.116666666666667,70131.95,3,739,739_2011_3,2011
BATI,Upper Retreat,0,598638,0,0.09,53877.42,4,739,739_2011_4,2011
BATI,Upper Retreat,0,596892,0,0.177777777777778,106114.133333333,5,739,739_2011_5,2011
BATI,Upper Retreat,0,595790,0,0.125,74473.75,6,739,739_2011_6,2011
BATI,Upper Retreat,0,594838,0,0.233333333333333,138795.533333333,7,739,739_2011_7,2011
BATI,Upper Retreat,0,235912,0,0,0,2,739,739_2012_2,2012
BATI,Upper Retreat,0,673125,0,0.075,50484.375,3,739,739_2012_3,2012
BATI,Upper Retreat,0,669042,0,0.116666666666667,78054.9,4,739,739_2012_4,2012
BATI,Upper Retreat,0,658260,0,0.175,115195.5,5,739,739_2012_5,2012
BATI,Upper Retreat,0,644997,0,0.3,193499.1,7,739,739_2012_7,2012
BATI,Upper Retreat,0,877119,0,0,0,2,739,739_2013_2,2013
BATI,Upper Retreat,0,873623,0,0.208333333333333,182004.791666667,3,739,739_2013_3,2013
BATI,Upper Retreat,0,867955,0,0.116666666666667,101261.416666667,4,739,739_2013_4,2013
BATI,Upper Retreat,0,857482,0,0.233333333333333,200079.133333333,5,739,739_2013_5,2013
BATI,Upper Retreat,0,841330,0,0.25,210332.5,6,739,739_2013_6,2013
BATI,Upper Retreat,0,836458,0,0.0333333333333333,27881.9333333333,7,739,739_2013_7,2013
BATI,Upper Retreat,0,791954,0,0,0,1,739,739_2014_1,2014
BATI,Upper Retreat,0,1291983,0,0.09375,121123.40625,2,739,739_2014_2,2014
BATI,Upper Retreat,0,1255932,0,0.416666666666667,523305,3,739,739_2014_3,2014
BATI,Upper Retreat,0,1246545,0,0.232051282051282,289262.365384615,4,739,739_2014_4,2014
BATI,Upper Retreat,0,1238293,0,0.516666666666667,639784.716666667,5,739,739_2014_5,2014
BATI,Upper Retreat,0,1229572,0,0.166666666666667,204928.666666667,6,739,739_2014_6,2014
BATI,Upper Retreat,0,1220569,0,0.339506172839506,414390.709876543,7,739,739_2014_7,2014
BATI,Upper Retreat,0,1214442,0,0.166666666666667,202407,8,739,739_2014_8,2014
BATI,Upper Retreat,0,1212080,0,0.283333333333333,343422.666666667,9,739,739_2014_9,2014
BATI,Upper Retreat,0,765341,0,0.141666666666667,108423.308333333,5,739,739_2015_5,2015
BATI,Upper Retreat,0,754273,0,0.3,226281.9,6,739,739_2015_6,2015
BATI,Upper Retreat,0,736848,0,0.283333333333333,208773.6,7,739,739_2015_7,2015
BATI,Upper Retreat,0,731838,0,0.3,219551.4,8,739,739_2015_8,2015
BATI,Upper Retreat,0,706052,0,0.0166666666666667,11767.5333333333,11,739,739_2015_11,2015
BATI,Upper Retreat,0,1089758,0,0.0833333333333333,90813.1666666667,12,739,739_2015_12,2015
BATI,Upper Retreat,0,1068965,0,0.283333333333333,302873.416666667,1,739,739_2016_1,2016
BATI,Upper Retreat,0,1061358,0,0.783333333333333,831397.1,2,739,739_2016_2,2016
BATI,Upper Retreat,0,1057402,0,0.75,793051.5,3,739,739_2016_3,2016
BATI,Upper Retreat,0,1051946,0,0.725,762660.85,4,739,739_2016_4,2016
BATI,Upper Retreat,0,1049739,0,0.7625,800425.9875,5,739,739_2016_5,2016
BATI,Upper Retreat,0,355491,0,0.135714285714286,48245.2071428571,6,739,739_2019_6,2019
BATI,Upper Retreat,0,344630,0,0.168181818181818,57960.5,7,739,739_2019_7,2019
BATI,Upper Retreat,0,146637,0,0.316666666666667,46435.05,8,739,739_2019_8,2019
BATI,Upper Retreat,0,134219,0,0.733333333333333,98427.2666666667,9,739,739_2019_9,2019
BATI,Upper Retreat,0,125976,0,1.64,206600.64,10,739,739_2019_10,2019
BATI,Upper Retreat,0,123866,0,1.35909090909091,168345.154545455,11,739,739_2019_11,2019
BATI,Upper Retreat,0,123480,0,1.175,145089,12,739,739_2019_12,2019
BATI,Wicklow Point,0,696780,1,0.433333333333333,301938,3,820,820_2004_3,2004
BATI,Wicklow Point,0,685663,1,1.18,809082.34,4,820,820_2004_4,2004
BATI,Wicklow Point,0,671700,1,4.4,2955480,5,820,820_2004_5,2004
BATI,Wicklow Point,0,662584,1,1.43333333333333,949703.733333333,6,820,820_2004_6,2004
BATI,Wicklow Point,0,660212,1,1.4,924296.8,7,820,820_2004_7,2004
BATI,Wicklow Point,0,658588,1,5.56666666666667,3666139.86666667,9,820,820_2004_9,2004
BATI,Wicklow Point,0,654491,1,5.23333333333333,3425169.56666667,10,820,820_2004_10,2004
BATI,Wicklow Point,0,652557,1,7.18333333333333,4687534.45,12,820,820_2004_12,2004
BATI,Wicklow Point,0,650920,1,1.75833333333333,1144534.33333333,1,820,820_2005_1,2005
BATI,Wicklow Point,0,650350,1,0.116666666666667,75874.1666666667,2,820,820_2005_2,2005
BATI,Wicklow Point,0,650012,1,0.216666666666667,140835.933333333,3,820,820_2005_3,2005
BATI,Wicklow Point,0,645528,1,0.2,129105.6,4,820,820_2005_4,2005
BATI,Wicklow Point,0,647011,1,5.475,3542385.225,5,820,820_2005_5,2005
BATI,Wicklow Point,0,645978,1,4.68333333333333,3025330.3,6,820,820_2005_6,2005
BATI,Wicklow Point,0,644813,1,1.93333333333333,1246638.46666667,7,820,820_2005_7,2005
BATI,Wicklow Point,0,643479,1,0.316666666666667,203768.35,8,820,820_2005_8,2005
BATI,Wicklow Point,0,594528,1,3.1,1843036.8,9,820,820_2005_9,2005
BATI,Wicklow Point,0,378641,1,6.91666666666667,2618933.58333333,10,820,820_2005_10,2005
BATI,Wicklow Point,0,553569,1,4.86666666666667,2694035.8,9,820,820_2006_9,2006
BATI,Wicklow Point,0,552775,1,8.4,4643310,10,820,820_2006_10,2006
BATI,Wicklow Point,0,553552,1,7.23333333333333,4004026.13333333,11,820,820_2006_11,2006
BATI,Wicklow Point,0,553228,1,0.766666666666667,424141.466666667,12,820,820_2006_12,2006
BATI,Wicklow Point,0,552827,1,0.116666666666667,64496.4833333333,1,820,820_2007_1,2007
BATI,Wicklow Point,0,551084,1,0.0833333333333333,45923.6666666667,2,820,820_2007_2,2007
BATI,Wicklow Point,0,540836,1,0.0666666666666667,36055.7333333333,3,820,820_2007_3,2007
BATI,Wicklow Point,0,572314,1,0.0666666666666667,38154.2666666667,4,820,820_2007_4,2007
BATI,Wicklow Point,0,561701,1,1.13333333333333,636594.466666667,5,820,820_2007_5,2007
BATI,Wicklow Point,0,550875,1,0.333333333333333,183625,6,820,820_2007_6,2007
BATI,Wicklow Point,0,550532,1,0.85,467952.2,7,820,820_2007_7,2007
BATI,Wicklow Point,0,549986,1,0.733333333333333,403323.066666667,8,820,820_2007_8,2007
BATI,Wicklow Point,0,548977,1,2.13333333333333,1171150.93333333,9,820,820_2007_9,2007
BATI,Wicklow Point,0,547284,1,2.33333333333333,1276996,10,820,820_2007_10,2007
BATI,Wicklow Point,0,485279,1,2.08333333333333,1010997.91666667,11,820,820_2007_11,2007
BATI,Wicklow Point,0,400690,1,1.93333333333333,774667.333333333,12,820,820_2007_12,2007
BATI,Wicklow Point,0,399808,1,1.86666666666667,746308.266666667,1,820,820_2008_1,2008
BATI,Wicklow Point,0,680254,1,0.916666666666667,623566.166666667,8,820,820_2008_8,2008
BATI,Wicklow Point,0,679542,1,2.13333333333333,1449689.6,9,820,820_2008_9,2008
BATI,Wicklow Point,0,679187,1,2.925,1986621.975,10,820,820_2008_10,2008
BATI,Wicklow Point,0,678624,1,2.60833333333333,1770077.6,11,820,820_2008_11,2008
BATI,Wicklow Point,0,678112,1,0.666666666666667,452074.666666667,12,820,820_2008_12,2008
BATI,Wicklow Point,0,677599,1,0.0833333333333333,56466.5833333333,1,820,820_2009_1,2009
BATI,Wicklow Point,0,677086,1,0.0666666666666667,45139.0666666667,2,820,820_2009_2,2009
BATI,Wicklow Point,0,676617,1,0.133333333333333,90215.6,3,820,820_2009_3,2009
BATI,Wicklow Point,0,676109,1,0.05,33805.45,4,820,820_2009_4,2009
BATI,Wicklow Point,0,675175,1,0.175,118155.625,5,820,820_2009_5,2009
BATI,Wicklow Point,0,674584,1,0.283333333333333,191132.133333333,6,820,820_2009_6,2009
BATI,Wicklow Point,0,676158,1,0.416666666666667,281732.5,7,820,820_2009_7,2009
BATI,Wicklow Point,0,672694,1,0.533333333333333,358770.133333333,8,820,820_2009_8,2009
BATI,Wicklow Point,0,637876,1,2.73333333333333,1743527.73333333,9,820,820_2009_9,2009
BATI,Wicklow Point,0,601782,1,7.78333333333333,4683869.9,10,820,820_2009_10,2009
BATI,Wicklow Point,0,600876,1,6.13333333333333,3685372.8,11,820,820_2009_11,2009
BATI,Wicklow Point,0,538574,1,4.95,2665941.3,12,820,820_2009_12,2009
BATI,Wicklow Point,0,520184,1,8.8,4577619.2,1,820,820_2010_1,2010
BATI,Wicklow Point,0,586606,1,0.116666666666667,68437.3666666667,5,820,820_2010_5,2010
BATI,Wicklow Point,0,582689,1,1.2,699226.8,6,820,820_2010_6,2010
BATI,Wicklow Point,0,571666,1,0.95,543082.7,7,820,820_2010_7,2010
BATI,Wicklow Point,0,567310,1,3.58333333333333,2032860.83333333,8,820,820_2010_8,2010
BATI,Wicklow Point,0,565920,1,4.5,2546640,9,820,820_2010_9,2010
BATI,Wicklow Point,0,565291,1,1.35,763142.85,10,820,820_2010_10,2010
BATI,Wicklow Point,0,565068,1,0.15,84760.2,11,820,820_2010_11,2010
BATI,Wicklow Point,0,564486,1,0.166666666666667,94081,12,820,820_2010_12,2010
BATI,Wicklow Point,0,563327,1,0.0333333333333333,18777.5666666667,1,820,820_2011_1,2011
BATI,Wicklow Point,0,561848,1,0.116666666666667,65548.9333333333,2,820,820_2011_2,2011
BATI,Wicklow Point,0,562411,1,0.183333333333333,103108.683333333,3,820,820_2011_3,2011
BATI,Wicklow Point,0,562752,1,0.375,211032,4,820,820_2011_4,2011
BATI,Wicklow Point,0,562409,1,0.725,407746.525,5,820,820_2011_5,2011
BATI,Wicklow Point,0,561915,1,0.825,463579.875,6,820,820_2011_6,2011
BATI,Wicklow Point,0,561300,1,1.33333333333333,748400,7,820,820_2011_7,2011
BATI,Wicklow Point,0,560544,1,2.65,1485441.6,8,820,820_2011_8,2011
BATI,Wicklow Point,0,558424,1,2.95,1647350.8,9,820,820_2011_9,2011
BATI,Wicklow Point,0,556876,1,5.71666666666667,3183474.46666667,10,820,820_2011_10,2011
BATI,Wicklow Point,0,555660,1,4.59166666666667,2551405.5,11,820,820_2011_11,2011
BATI,Wicklow Point,0,554413,1,4.94166666666667,2739724.24166667,12,820,820_2011_12,2011
BATI,Wicklow Point,0,551949,1,5.74166666666667,3169107.175,1,820,820_2012_1,2012
BATI,Wicklow Point,0,632497,1,3.025,1913303.425,9,820,820_2012_9,2012
BATI,Wicklow Point,0,632017,1,4.25,2686072.25,10,820,820_2012_10,2012
BATI,Wicklow Point,0,631680,1,5.86666666666667,3705856,11,820,820_2012_11,2012
BATI,Wicklow Point,0,631311,1,7.4,4671701.4,12,820,820_2012_12,2012
BATI,Wicklow Point,0,628132,1,3.425,2151352.1,1,820,820_2013_1,2013
BATI,Wicklow Point,0,624828,1,0.28,174951.84,2,820,820_2013_2,2013
BATI,Wicklow Point,0,619259,1,0.133333333333333,82567.8666666667,3,820,820_2013_3,2013
BATI,Wicklow Point,0,613423,1,0.191176470588235,117272.044117647,4,820,820_2013_4,2013
BATI,Wicklow Point,0,606131,1,0.388235294117647,235321.447058824,5,820,820_2013_5,2013
BATI,Wicklow Point,0,599403,1,0.94,563438.82,6,820,820_2013_6,2013
BATI,Wicklow Point,0,589265,1,0.53,312310.45,7,820,820_2013_7,2013
BATI,Wicklow Point,0,587927,1,2.35,1381628.45,8,820,820_2013_8,2013
BATI,Wicklow Point,0,585271,1,13.95,8164530.45,9,820,820_2013_9,2013
BATI,Wicklow Point,0,535514,1,14.883333333333301,7970233.36666667,10,820,820_2013_10,2013
BATI,Wicklow Point,0,449470,1,10.008333333333301,4498445.58333333,11,820,820_2013_11,2013
BATI,Wicklow Point,0,621545,1,0.125,77693.125,6,820,820_2014_6,2014
BATI,Wicklow Point,0,610026,1,0.05,30501.3,7,820,820_2014_7,2014
BATI,Wicklow Point,0,587012,1,4.95,2905709.4,8,820,820_2014_8,2014
BATI,Wicklow Point,0,574688,1,6.18333333333333,3553487.46666667,9,820,820_2014_9,2014
BATI,Wicklow Point,0,569023,1,10.9833333333333,6249769.28333333,10,820,820_2014_10,2014
BATI,Wicklow Point,0,567812,1,13.36,7585968.32,11,820,820_2014_11,2014
BATI,Wicklow Point,0,566905,1,1.3,736976.5,12,820,820_2014_12,2014
BATI,Wicklow Point,0,353301,1,0.0166666666666667,5888.35,1,820,820_2015_1,2015
BATI,Wicklow Point,0,564962,1,0.0166666666666667,9416.03333333333,2,820,820_2015_2,2015
BATI,Wicklow Point,0,564402,1,0.0666666666666667,37626.8,3,820,820_2015_3,2015
BATI,Wicklow Point,0,563138,1,0.765217391304348,430922.991304348,4,820,820_2015_4,2015
BATI,Wicklow Point,0,562227,1,2.19166666666667,1232214.175,5,820,820_2015_5,2015
BATI,Wicklow Point,0,560409,1,6.2,3474535.8,6,820,820_2015_6,2015
BATI,Wicklow Point,0,557854,1,0.516666666666667,288224.566666667,7,820,820_2015_7,2015
BATI,Wicklow Point,0,552923,1,0.0833333333333333,46076.9166666667,8,820,820_2015_8,2015
BATI,Wicklow Point,0,548094,1,0.383333333333333,210102.7,9,820,820_2015_9,2015
BATI,Wicklow Point,0,541550,1,0.783333333333333,424214.166666667,10,820,820_2015_10,2015
BATI,Wicklow Point,0,538211,1,1.01666666666667,547181.183333333,11,820,820_2015_11,2015
BATI,Wicklow Point,0,536699,1,2.21666666666667,1189682.78333333,12,820,820_2015_12,2015
BATI,Wicklow Point,0,800630,1,0.116666666666667,93406.8333333333,5,820,820_2016_5,2016
BATI,Wicklow Point,0,1152283,1,0.15406976744186,177531.973837209,6,820,820_2016_6,2016
BATI,Wicklow Point,0,1123178,1,0.9,1010860.2,7,820,820_2016_7,2016
BATI,Wicklow Point,0,1096777,1,2.64857142857143,2904892.22571429,8,820,820_2016_8,2016
BATI,Wicklow Point,0,1087183,1,2.725,2962573.675,9,820,820_2016_9,2016
BATI,Wicklow Point,0,1081716,1,3.80833333333333,4119535.1,10,820,820_2016_10,2016
BATI,Wicklow Point,0,1051164,1,3.04166666666667,3197290.5,11,820,820_2016_11,2016
BATI,Wicklow Point,0,802952,1,3.08333333333333,2475768.66666667,12,820,820_2016_12,2016
BATI,Wicklow Point,0,590648,1,0.5,295324,1,820,820_2017_1,2017
BATI,Wicklow Point,0,589574,1,0.270992366412214,159770.053435115,2,820,820_2017_2,2017
BATI,Wicklow Point,0,588562,1,0.299568965517241,176314.909482759,3,820,820_2017_3,2017
BATI,Wicklow Point,0,587611,1,0.0925925925925926,54408.4259259259,4,820,820_2017_4,2017
BATI,Wicklow Point,0,586454,1,0.275,161274.85,5,820,820_2017_5,2017
BATI,Wicklow Point,0,584646,1,0.971428571428571,567941.828571429,6,820,820_2017_6,2017
BATI,Wicklow Point,0,582316,1,1.85918367346939,1082632.4,7,820,820_2017_7,2017
BATI,Wicklow Point,0,572217,1,2.20833333333333,1263645.875,8,820,820_2017_8,2017
BATI,Wicklow Point,0,536470,1,5.50625,2953937.9375,9,820,820_2017_9,2017
BATI,Wicklow Point,0,457666,1,5.76666666666667,2639207.26666667,10,820,820_2017_10,2017
BATI,Wicklow Point,0,443393,1,0.545023696682464,241659.691943128,11,820,820_2017_11,2017
BATI,Wicklow Point,0,410322,1,0.4,164128.8,12,820,820_2017_12,2017
BATI,Wicklow Point,0,1122981,1,0.00526315789473684,5910.42631578947,5,820,820_2018_5,2018
BATI,Wicklow Point,0,1104639,1,0.105,115987.095,6,820,820_2018_6,2018
BATI,Wicklow Point,0,1056736,1,0.315384615384615,333278.276923077,7,820,820_2018_7,2018
BATI,Wicklow Point,0,1010701,1,0.715,722651.215,8,820,820_2018_8,2018
BATI,Wicklow Point,0,958866,1,1.5,1438299,9,820,820_2018_9,2018
BATI,Wicklow Point,0,938826,1,2.24285714285714,2105652.6,10,820,820_2018_10,2018
BATI,Wicklow Point,0,741606,1,2.035,1509168.21,11,820,820_2018_11,2018
BATI,Wicklow Point,0,512175,1,2.11923076923077,1085417.01923077,12,820,820_2018_12,2018
BATI,Wicklow Point,0,508262,1,0.872058823529412,443234.361764706,1,820,820_2019_1,2019
BATI,Wicklow Point,0,498830,1,0.692,345190.36,2,820,820_2019_2,2019
BATI,Wicklow Point,0,496362,1,0.715,354898.83,3,820,820_2019_3,2019
BATI,Wicklow Point,0,493411,1,2.40769230769231,1187981.86923077,4,820,820_2019_4,2019
BATI,Wicklow Point,0,490756,1,2.8,1374116.8,5,820,820_2019_5,2019
BATI,Wicklow Point,0,486209,1,0.341666666666667,166121.408333333,6,820,820_2019_6,2019
BATI,Wicklow Point,0,472244,1,0.885,417935.94,8,820,820_2019_8,2019
BATI,Wicklow Point,0,440445,1,3.703125,1631022.890625,9,820,820_2019_9,2019
BATI,Wicklow Point,0,423916,1,1.05384615384615,446742.246153846,10,820,820_2019_10,2019
BATI,Wicklow Point,0,413561,1,0.611111111111111,252731.722222222,11,820,820_2019_11,2019
BATI,Wicklow Point,0,339684,1,0.533333333333333,181164.8,12,820,820_2019_12,2019
BATI,Doctor Islets,1,396017,1,0.65,NA,5,1586,1586_2020_5,2020
BATI,Doctor Islets,1,396017,1,0.6,NA,5,1586,1586_2020_5,2020
BATI,Doctor Islets,1,698771,1,0.416666666666667,NA,6,1586,1586_2020_6,2020
BATI,Doctor Islets,1,696831,1,0.233333333333333,NA,7,1586,1586_2020_7,2020
BATI,Doctor Islets,1,696831,1,0.15,NA,7,1586,1586_2020_7,2020
BATI,Doctor Islets,1,696831,1,0.0333333333333333,NA,7,1586,1586_2020_7,2020
BATI,Doctor Islets,1,696134,1,0.125,NA,8,1586,1586_2020_8,2020
BATI,Doctor Islets,1,696134,1,0.166666666666667,NA,8,1586,1586_2020_8,2020
BATI,Doctor Islets,1,696134,1,0.2,NA,8,1586,1586_2020_8,2020
BATI,Doctor Islets,1,696134,1,0.3,NA,8,1586,1586_2020_8,2020
BATI,Doctor Islets,1,694902,1,0.35,NA,9,1586,1586_2020_9,2020
BATI,Doctor Islets,1,694902,1,0.25,NA,9,1586,1586_2020_9,2020
BATI,Doctor Islets,1,694902,1,0.475,NA,9,1586,1586_2020_9,2020
BATI,Doctor Islets,1,694902,1,0.3,NA,9,1586,1586_2020_9,2020
BATI,Doctor Islets,1,694902,1,0.45,NA,9,1586,1586_2020_9,2020
BATI,Doctor Islets,1,692558,1,0.475,NA,10,1586,1586_2020_10,2020
BATI,Doctor Islets,1,692558,1,0.483333333333333,NA,10,1586,1586_2020_10,2020
BATI,Doctor Islets,1,692558,1,0.55,NA,10,1586,1586_2020_10,2020
BATI,Doctor Islets,1,692558,1,0.466666666666667,NA,10,1586,1586_2020_10,2020
BATI,Doctor Islets,1,692558,1,0.3,NA,10,1586,1586_2020_10,2020
BATI,Doctor Islets,1,689388,1,0.133333333333333,NA,11,1586,1586_2020_11,2020
BATI,Doctor Islets,1,689388,1,0.375,NA,11,1586,1586_2020_11,2020
BATI,Doctor Islets,1,689388,1,0.383333333333333,NA,11,1586,1586_2020_11,2020
BATI,Doctor Islets,1,689388,1,0.45,NA,11,1586,1586_2020_11,2020
BATI,Doctor Islets,1,421156,1,0.65,NA,12,1586,1586_2020_12,2020
BATI,Doctor Islets,1,421156,1,0.725,NA,12,1586,1586_2020_12,2020
BATI,Doctor Islets,1,418522,1,0.683333333333333,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,418522,1,1.05,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,418522,1,0.75,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,418522,1,2,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,418522,1,1.05,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,418522,1,0.9,NA,1,1586,1586_2021_1,2021
BATI,Doctor Islets,1,416780,1,2.3125,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,1.23333333333333,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,1.82051282051282,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,2,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,2.05,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,1.85,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,416780,1,1.46666666666667,NA,2,1586,1586_2021_2,2021
BATI,Doctor Islets,1,415906,1,1.55,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,1.25,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.933333333333333,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,2.2,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.636363636363636,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.04,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.14,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.8,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.3,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.516483516483517,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.2,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.22,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,415906,1,0.28,NA,3,1586,1586_2021_3,2021
BATI,Doctor Islets,1,410804,1,0.55,NA,4,1586,1586_2021_4,2021
BATI,Doctor Islets,1,410804,1,0.7,NA,4,1586,1586_2021_4,2021
BATI,Doctor Islets,1,410804,1,0.483333333333333,NA,4,1586,1586_2021_4,2021
BATI,Doctor Islets,1,410804,1,0.316666666666667,NA,4,1586,1586_2021_4,2021
BATI,Doctor Islets,1,410804,1,0.65,NA,4,1586,1586_2021_4,2021
BATI,Doctor Islets,1,407003,1,0.7,NA,5,1586,1586_2021_5,2021
BATI,Doctor Islets,1,407003,1,1.125,NA,5,1586,1586_2021_5,2021
BATI,Doctor Islets,1,407003,1,0.754098360655738,NA,5,1586,1586_2021_5,2021
BATI,Doctor Islets,1,407003,1,1.6,NA,5,1586,1586_2021_5,2021
BATI,Doctor Islets,1,407003,1,1,NA,5,1586,1586_2021_5,2021
BATI,Doctor Islets,1,NA,1,1.075,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,0.8,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,0.75,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,1.45,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,0.75,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,1.15,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,0.7,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,1.525,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,0.825,NA,6,1586,1586_2021_6,2021
BATI,Doctor Islets,1,NA,1,1.0875,NA,7,1586,1586_2021_7,2021
BATI,Doctor Islets,1,NA,1,0.6,NA,7,1586,1586_2021_7,2021
BATI,Doctor Islets,1,NA,1,1.775,NA,7,1586,1586_2021_7,2021
BATI,Doctor Islets,1,NA,1,0.8,NA,7,1586,1586_2021_7,2021
BATI,Doctor Islets,1,NA,1,1.3,NA,7,1586,1586_2021_7,2021
BATI,Doctor Islets,1,NA,1,1.1,NA,8,1586,1586_2021_8,2021
BATI,Doctor Islets,1,NA,1,0.875,NA,8,1586,1586_2021_8,2021
BATI,Doctor Islets,1,NA,1,1.33333333333333,NA,8,1586,1586_2021_8,2021
BATI,Doctor Islets,1,NA,1,1.9,NA,8,1586,1586_2021_8,2021
BATI,Doctor Islets,1,NA,1,0.666666666666667,NA,8,1586,1586_2021_8,2021
BATI,Doctor Islets,1,NA,1,1.45,NA,9,1586,1586_2021_9,2021
BATI,Doctor Islets,1,NA,1,0.933333333333333,NA,9,1586,1586_2021_9,2021
BATI,Doctor Islets,1,NA,1,0.725,NA,9,1586,1586_2021_9,2021
BATI,Doctor Islets,1,NA,1,0.883333333333333,NA,9,1586,1586_2021_9,2021
BATI,Doctor Islets,1,NA,1,0.825,NA,9,1586,1586_2021_9,2021
BATI,Doctor Islets,1,NA,1,0.6,NA,10,1586,1586_2021_10,2021
BATI,Doctor Islets,1,NA,1,0.975,NA,10,1586,1586_2021_10,2021
