farm_name,year,month,inventory,lep_av,lep_tot,cal_av,cal_tot,farm_num,ktc,hump_sarg_doc
Glacier Falls,2011,10,344543,1.6,551268.8,0.0333333333333333,11484.766666666654,6,Broughton,Other
Glacier Falls,2011,11,344165,1.56666666666667,539191.8333333344,1.06666666666667,367109.3333333345,6,Broughton,Other
Glacier Falls,2011,12,343819,2.25,773592.75,1.93333333333333,664716.7333333322,6,Broughton,Other
Glacier Falls,2012,1,343517,1.6,549627.2000000001,0,0,6,Broughton,Other
Glacier Falls,2012,2,343087,0.416666666666667,142952.91666666677,0.0333333333333333,11436.23333333332,6,Broughton,Other
Glacier Falls,2012,3,342323,0.0367647058823529,12585.404411764692,0.0147058823529412,5034.16176470589,6,Broughton,Other
Glacier Falls,2012,4,341573,0.175,59775.274999999994,0,0,6,Broughton,Other
Glacier Falls,2012,5,340533,0.0833333333333333,28377.74999999999,0.2,68106.6,6,Broughton,Other
Glacier Falls,2012,7,222233,1.58333333333333,351868.91666666593,0,0,6,Broughton,Other
Glacier Falls,2013,5,580994,0.05,29049.7,0,0,6,Broughton,Other
Glacier Falls,2013,6,935922,0.316666666666667,296375.3000000003,0,0,6,Broughton,Other
Glacier Falls,2013,7,933527,0.0166666666666667,15558.783333333366,0.0166666666666667,15558.783333333366,6,Broughton,Other
Glacier Falls,2013,8,926156,0.133333333333333,123487.46666666635,0,0,6,Broughton,Other
Glacier Falls,2013,9,920539,2.71666666666667,2500797.6166666695,0.1,92053.90000000001,6,Broughton,Other
Glacier Falls,2013,10,917098,3.65833333333333,3355050.1833333303,0.0166666666666667,15284.966666666698,6,Broughton,Other
Glacier Falls,2013,11,914406,2.625,2400315.75,0.1,91440.6,6,Broughton,Other
Glacier Falls,2013,12,448323,3.275,1468257.825,0.591666666666667,265257.77500000014,6,Broughton,Other
Glacier Falls,2014,1,447041,5.95,2659893.95,0.866666666666667,387435.5333333335,6,Broughton,Other
Glacier Falls,2014,2,446103,0.766666666666667,342012.30000000016,0.0666666666666667,29740.20000000001,6,Broughton,Other
Glacier Falls,2014,3,441776,0.0416666666666667,18407.333333333347,0,0,6,Broughton,Other
Glacier Falls,2014,4,434435,0.00833333333333333,3620.291666666665,0.025,10860.875,6,Broughton,Other
Glacier Falls,2014,5,430524,0.0461538461538462,19870.338461538482,0.0153846153846154,6623.44615384616,6,Broughton,Other
Glacier Falls,2014,6,424421,0.075,31831.574999999997,0.166666666666667,70736.83333333347,6,Broughton,Other
Glacier Falls,2014,8,421829,1.33333333333333,562438.6666666652,0,0,6,Broughton,Other
Glacier Falls,2014,9,416513,2.08333333333333,867735.4166666652,0,0,6,Broughton,Other
Glacier Falls,2014,10,412357,2.25,927803.25,0,0,6,Broughton,Other
Glacier Falls,2014,11,410037,2.51666666666667,1031926.4500000015,0.0166666666666667,6833.950000000014,6,Broughton,Other
Glacier Falls,2015,4,895067,0.325,290896.775,0.183333333333333,164095.61666666635,6,Broughton,Other
Glacier Falls,2015,5,846596,2.10833333333333,1784906.5666666636,1.6,1354553.6,6,Broughton,Other
Glacier Falls,2015,6,875777,1.25833333333333,1102019.3916666638,2.83333333333333,2481368.1666666637,6,Broughton,Other
Glacier Falls,2015,7,869810,0.116666666666667,101477.83333333362,0,0,6,Broughton,Other
Glacier Falls,2015,8,867111,0.0333333333333333,28903.699999999968,0,0,6,Broughton,Other
Glacier Falls,2015,9,864626,0.2,172925.2,0.0833333333333333,72052.16666666664,6,Broughton,Other
Glacier Falls,2015,10,863258,0.916666666666667,791319.8333333336,0,0,6,Broughton,Other
Glacier Falls,2015,11,646540,1.05,678867,0.233333333333333,150859.3333333331,6,Broughton,Other
Glacier Falls,2015,12,430412,1.25,538015,0,0,6,Broughton,Other
Glacier Falls,2016,1,429996,1.675,720243.3,0.708333333333333,304580.4999999999,6,Broughton,Other
Glacier Falls,2016,2,432582,1.48214285714286,641148.3214285728,0.274553571428571,118766.9330357141,6,Broughton,Other
Glacier Falls,2016,3,290041,0.444214876033058,128840.52685950417,0.0413223140495868,11985.165289256205,6,Broughton,Other
Glacier Falls,2016,4,293634,0.0333333333333333,9787.79999999999,0.1,29363.4,6,Broughton,Other
Glacier Falls,2016,5,295970,0.263257575757576,77916.34469696977,0,0,6,Broughton,Other
Glacier Falls,2016,6,327480,0.332159624413146,108775.63380281706,1.38615023474178,453936.47887323814,6,Broughton,Other
Glacier Falls,2016,7,242773,1.01666666666667,246819.21666666746,0.375,91039.875,6,Broughton,Other
Glacier Falls,2016,8,204379,2.53125,517334.34375,0.08125,16605.79375,6,Broughton,Other
Glacier Falls,2016,9,168051,1.74166666666667,292688.8250000006,0.0416666666666667,7002.1250000000055,6,Broughton,Other
Glacier Falls,2016,11,110601,2.73333333333333,302309.3999999996,0.0833333333333333,9216.749999999996,6,Broughton,Other
Glacier Falls,2017,4,838122,0.025,20953.050000000003,0.025,20953.050000000003,6,Broughton,Other
Glacier Falls,2017,5,877643,0.26,228187.18000000002,1.01,886419.43,6,Broughton,Other
Glacier Falls,2017,6,874992,1.15,1006240.7999999999,3.275,2865598.8,6,Broughton,Other
Glacier Falls,2017,7,869876,0.2875,250089.34999999998,1.5875,1380928.15,6,Broughton,Other
Glacier Falls,2017,8,871616,0.365,318139.83999999997,0.325,283275.2,6,Broughton,Other
Glacier Falls,2017,9,738107,0.5,369053.5,0.134259259259259,99097.69907407388,6,Broughton,Other
Glacier Falls,2017,10,651051,0.969230769230769,631018.6615384613,0.169230769230769,110177.86153846138,6,Broughton,Other
Glacier Falls,2017,11,649771,1.37,890186.27,0.555,360622.905,6,Broughton,Other
Glacier Falls,2017,12,511420,1.83,935898.6000000001,0.455,232696.1,6,Broughton,Other
Glacier Falls,2018,1,430831,2.04,878895.24,0.57,245573.66999999998,6,Broughton,Other
Glacier Falls,2018,2,428952,2.005,860048.76,0.64,274529.28,6,Broughton,Other
Glacier Falls,2018,3,427449,1.03351955307263,441776.8994413426,0.0726256983240224,31043.78212290505,6,Broughton,Other
Glacier Falls,2018,4,426220,0.1125,47949.75,0.00416666666666667,1775.916666666668,6,Broughton,Other
Glacier Falls,2018,5,424778,0.165,70088.37000000001,0.125,53097.25,6,Broughton,Other
Glacier Falls,2018,6,422668,0.47,198653.96,0.215,90873.62,6,Broughton,Other
Glacier Falls,2018,7,416979,0.707692307692308,295092.8307692309,0.511538461538461,213300.79615384596,6,Broughton,Other
Glacier Falls,2018,8,403314,1.07,431545.98000000004,0.21,84695.94,6,Broughton,Other
Glacier Falls,2018,9,375973,0.883333333333333,332109.4833333332,0.0666666666666667,25064.866666666676,6,Broughton,Other
Glacier Falls,2018,10,144071,1.01666666666667,146472.18333333381,0.0833333333333333,12005.916666666662,6,Broughton,Other
Humphrey Rock,2003,10,608752,0.333333333333333,202917.3333333331,0.0666666666666667,40583.46666666668,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2003,11,608338,0.7,425836.6,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,1,606972,1.06666666666667,647436.800000002,0.0666666666666667,40464.80000000002,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,2,605818,2.43333333333333,1474157.1333333314,0.5,302909,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,3,605367,2.4,1452880.8,0.533333333333333,322862.3999999998,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,4,604337,6.73333333333333,4069202.4666666645,2,1208674,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,5,602884,2.7,1627786.8,0.0666666666666667,40192.266666666685,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,6,600652,1.3,780847.6,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,7,601239,0.0666666666666667,40082.60000000001,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,8,600661,0.0666666666666667,40044.06666666668,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,9,597799,0.0666666666666667,39853.266666666685,0.0333333333333333,19926.633333333313,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,10,596085,0.0333333333333333,19869.499999999978,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,11,594518,0.1,59451.8,0.0333333333333333,19817.266666666645,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2004,12,592832,2.18333333333333,1294349.8666666646,0.0333333333333333,19761.066666666648,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,1,591334,3.56666666666667,2109091.2666666685,0.0333333333333333,19711.133333333313,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,2,488962,2.16666666666667,1059417.6666666684,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,3,405694,0.333333333333333,135231.3333333332,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,10,710033,1.3,923042.9,0.0833333333333333,59169.41666666664,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,11,709621,1.91666666666667,1360106.916666669,0.05,35481.05,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2005,12,708961,1.63333333333333,1157969.633333331,0.15,106344.15,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,1,707801,1.81666666666667,1285838.4833333357,0.233333333333333,165153.56666666645,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,2,706984,5.13333333333333,3629184.5333333313,0.383333333333333,271010.5333333331,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,3,706048,1.68888888888889,1192436.622222223,0.0611111111111111,43147.37777777777,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,4,705138,0.516666666666667,364321.3000000003,0.0333333333333333,23504.599999999977,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,5,704380,0.144444444444444,101743.77777777746,0.0333333333333333,23479.33333333331,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,6,699487,0.27,188861.49000000002,0.0466666666666667,32642.726666666687,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,7,674384,0.166666666666667,112397.33333333355,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,8,659596,0.316666666666667,208872.06666666688,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,10,575388,0.15,86308.2,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,11,573236,0.916666666666667,525466.3333333335,0.266666666666667,152862.93333333352,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2006,12,495415,1.93333333333333,957802.3333333317,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,1,493808,2.41666666666667,1193369.3333333351,0.05,24690.4,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,2,435430,2.38333333333333,1037774.833333332,0.05,21771.5,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,9,682101,0.0666666666666667,45473.400000000016,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,10,681306,0.283333333333333,193036.69999999978,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,11,680992,0.333333333333333,226997.33333333308,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2007,12,680830,1.03333333333333,703524.3333333312,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,1,680572,0.466666666666667,317600.2666666669,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,2,679888,0.783333333333333,532578.9333333331,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,3,679583,0.133333333333333,90611.06666666643,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,4,679010,0.0166666666666667,11316.833333333358,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,5,678646,0,0,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,6,678332,0,0,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,7,678009,0.0666666666666667,45200.60000000002,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,8,677648,0,0,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,9,677497,0.0166666666666667,11291.61666666669,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,10,676212,0.0833333333333333,56350.99999999998,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2008,11,674995,0.116666666666667,78749.41666666689,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,1,512044,0.358333333333333,183482.43333333317,0.075,38403.299999999996,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,7,365522,0.0166666666666667,6092.033333333346,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,8,539806,0.0833333333333333,44983.833333333314,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,9,539626,0.333333333333333,179875.33333333314,0.0166666666666667,8993.766666666685,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,10,539222,0.55,296572.10000000003,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,11,538802,0.466666666666667,251440.93333333352,0.0166666666666667,8980.033333333351,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2009,12,538389,0.0333333333333333,17946.29999999998,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,1,537760,0.4,215104,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,2,536660,0,0,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,3,534636,0.183333333333333,98016.59999999982,0.0166666666666667,8910.600000000019,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,4,531980,0.0333333333333333,17732.66666666665,0.0166666666666667,8866.333333333352,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,5,530211,0.9,477189.9,2,1060422,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,6,528050,0.933333333333333,492846.6666666665,1.1,580855,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,7,525140,0.483333333333333,253817.66666666648,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,8,521398,0.8,417118.4,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,9,382390,0.816666666666667,312285.1666666668,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,10,260874,0.5,130437,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2010,11,259284,0.283333333333333,73463.79999999992,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2011,8,581108,0.1,58110.8,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2011,9,580720,0.0645161290322581,37465.80645161292,0.0483870967741935,28099.35483870965,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2011,10,580517,0.2,116103.40000000001,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2011,11,580168,0.306451612903226,177793.4193548388,0.112903225806452,65502.83870967764,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2011,12,579618,0.983333333333333,569957.6999999997,0.666666666666667,386412.0000000002,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,1,579019,0.383333333333333,221957.28333333315,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,2,578580,0.15,86787,0.0166666666666667,9643.00000000002,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,3,578169,0.183333333333333,105997.6499999998,0.00833333333333333,4818.074999999998,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,4,577621,0.216666666666667,125151.21666666686,0.166666666666667,96270.16666666686,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,5,576512,0.291666666666667,168149.33333333355,1.06666666666667,614946.1333333353,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,7,574649,0.55,316056.95,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,8,573304,0.25,143326,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,9,572052,0.3,171615.6,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,10,517446,0.433333333333333,224226.59999999983,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2012,11,444550,0.65,288957.5,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,7,506219,0.0833333333333333,42184.91666666665,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,8,506219,0.064,32398.016,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,9,505667,0.65,328683.55,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,10,505215,2.36666666666667,1195675.5000000016,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,11,504663,2.35,1185958.05,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2013,12,504145,2.45,1235155.25,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,1,503653,4.03333333333333,2031400.4333333315,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,2,503052,0.858333333333333,431786.2999999998,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,3,502587,0.175,87952.72499999999,0.00833333333333333,4188.2249999999985,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,4,502048,0.00833333333333333,4183.733333333332,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,5,499713,0.0416666666666667,20821.375000000015,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,6,463801,0.141666666666667,65705.14166666682,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,7,415978,0.416666666666667,173324.1666666668,0,0,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2014,8,302415,0.466666666666667,141127.00000000012,0.05,15120.75,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
Humphrey Rock,2015,1,354549,0.25,88637.25,0.0333333333333333,11818.299999999988,18,Knight Tribune Corridor,Humphrey-Sargeaunt-Doctors Triangle
