farm,year,month,date,lep.av,lep.tot,cal.av,cal.tot,inventory
Cliff Bay,2004,7,NA,4.8,2938243.2,0.233333333333333,142831.266666667,612134
Cliff Bay,2005,1,NA,0.866666666666667,657043.4,1.65,1250909.55,758127
Cliff Bay,2005,2,NA,2.86666666666667,2160334.33333333,1.7,1281128.5,753605
Cliff Bay,2005,3,NA,2.15,1615153.1,1.18333333333333,888960.233333333,751234
Cliff Bay,2005,4,NA,2.85833333333333,2131359.125,1.59166666666667,1186850.125,745665
Cliff Bay,2005,5,NA,2.175,1599843,0.558333333333333,410687.666666667,735560
Cliff Bay,2005,6,NA,0.266666666666667,194199.466666667,0.0666666666666667,48549.8666666667,728248
Cliff Bay,2005,12,NA,0.075,53096.7,0,0,707956
Cliff Bay,2006,1,NA,0.716666666666667,530258.8,1.5,1109844,739896
Cliff Bay,2006,2,NA,1.96666666666667,1446975,0.166666666666667,122625,735750
Cliff Bay,2006,3,NA,2.73333333333333,2003202.6,0.683333333333333,500800.65,732879
Cliff Bay,2006,4,NA,2.2,1604946.2,0.733333333333333,534982.066666667,729521
Cliff Bay,2006,5,NA,1.03333333333333,750998.766666667,0,0,726773
Cliff Bay,2007,6,NA,0,0,0.133333333333333,161352.4,1210143
Cliff Bay,2007,7,NA,0,0,0,0,611139
Cliff Bay,2007,8,NA,0,0,0,0,606891
Cliff Bay,2007,9,NA,0.05,30195.1,0,0,603902
Cliff Bay,2007,10,NA,0,0,0.0166666666666667,10060.6666666667,603640
Cliff Bay,2008,1,NA,0,0,0,0,403791
Cliff Bay,2008,3,NA,0.075,45182.625,0.05,30121.75,602435
Cliff Bay,2008,4,NA,0.333333333333333,197387.333333333,0.433333333333333,256603.533333333,592162
Cliff Bay,2008,11,NA,0.166666666666667,61471.1666666667,0.183333333333333,67618.2833333333,368827
Cliff Bay,2008,12,NA,0.05,38124.7,1.25,953117.5,762494
Cliff Bay,2009,1,NA,0.116666666666667,87446.6833333333,0.483333333333333,362279.116666667,749543
Cliff Bay,2009,2,NA,0.233333333333333,169797.133333333,0.4,291080.8,727702
Cliff Bay,2009,3,NA,0.15,107111.85,0,0,714079
Cliff Bay,2009,4,NA,0.0333333333333333,23175.1333333333,0.0666666666666667,46350.2666666667,695254
Cliff Bay,2009,11,NA,0,0,0.06,19544.76,325746
Cliff Bay,2009,12,NA,0.716666666666667,231868.183333333,0.0166666666666667,5392.28333333333,323537
Cliff Bay,2010,1,NA,0.0444444444444444,14206.1777777778,0.0333333333333333,10654.6333333333,319639
Cliff Bay,2010,2,NA,0.00714285714285714,2222.94285714286,0.0107142857142857,3334.41428571429,311212
Cliff Bay,2010,3,NA,0.085,25408.88,0.065,19430.32,298928
Cliff Bay,2010,4,NA,0.15,44552.55,0.41875,124375.86875,297017
Cliff Bay,2010,5,NA,0.15,44350.2,0.15,44350.2,295668
Cliff Bay,2013,4,NA,0.0833333333333333,60288,0.108333333333333,78374.4,723456
Cliff Bay,2015,3,NA,0.216666666666667,121468.1,0.0166666666666667,9343.7,560622
Cliff Bay,2015,4,NA,0.491666666666667,273828.833333333,0.75,417705,556940
Cliff Bay,2015,5,NA,0.7,388110.1,1.475,817803.425,554443
Cypress Harbour,2003,11,NA,0,0,0,0,7688
Cypress Harbour,2003,12,NA,1,6848,0,0,6848
Cypress Harbour,2004,1,NA,0.975,5176.275,0,0,5309
Cypress Harbour,2004,2,NA,5.425,24689.175,3.75,17066.25,4551
Cypress Harbour,2004,3,NA,4.59166666666667,45035.0666666667,3.14166666666667,30813.4666666667,9808
Cypress Harbour,2004,4,NA,1.25833333333333,26333.1416666667,0,0,20927
Cypress Harbour,2004,5,NA,0.55,11411.95,0.025,518.725,20749
Cypress Harbour,2004,6,NA,1.06666666666667,20491.7333333333,0.158333333333333,3041.74166666667,19211
Cypress Harbour,2004,7,NA,1.48780487804878,27946.9268292683,0,0,18784
Cypress Harbour,2004,8,NA,2.6031746031746,47765.6507936508,0.119047619047619,2184.40476190476,18349
Cypress Harbour,2004,9,NA,3.38095238095238,60931.5238095238,0,0,18022
Cypress Harbour,2004,10,NA,1.21428571428571,21101.8571428571,0,0,17378
Cypress Harbour,2004,11,NA,0.25,3839,0.05,767.8,15356
Cypress Harbour,2004,12,NA,0.333333333333333,3954.66666666667,0,0,11864
Cypress Harbour,2005,1,NA,0.3,3097.2,0,0,10324
Cypress Harbour,2005,2,NA,0.35,12594.4,0,0,35984
Cypress Harbour,2005,3,NA,0.2375,8389.45,0,0,35324
Cypress Harbour,2005,4,NA,0.25,8634.75,0,0,34539
Cypress Harbour,2005,5,NA,0.75,25803.75,0,0,34405
Cypress Harbour,2005,6,NA,2.925,99991.125,0.075,2563.875,34185
Cypress Harbour,2005,7,NA,1.225,31989.65,0,0,26114
Cypress Harbour,2005,8,NA,0.275,7064.2,0,0,25688
Cypress Harbour,2005,9,NA,1.8,45693,0,0,25385
Cypress Harbour,2005,11,NA,2.625,62803.125,0,0,23925
Cypress Harbour,2005,12,NA,2.475,55056.375,0,0,22245
Cypress Harbour,2006,1,NA,1.55,46783.65,0,0,30183
Cypress Harbour,2006,2,NA,2.45,101491.25,0.125,5178.125,41425
Cypress Harbour,2006,3,NA,1.425,56640.9,0.1,3974.8,39748
Cypress Harbour,2006,4,NA,6.225,0,0.15,0,0
Cypress Harbour,2006,5,NA,1.075,16154.025,0,0,15027
Cypress Harbour,2006,6,NA,0.675,10085.175,0,0,14941
Cypress Harbour,2006,7,NA,0,0,0,0,14929
Cypress Harbour,2006,8,NA,0.025,359.925,0.05,719.85,14397
Cypress Harbour,2006,9,NA,0.5,7183.5,0.125,1795.875,14367
Cypress Harbour,2006,11,NA,1.125,16102.125,0,0,14313
Cypress Harbour,2006,12,NA,1.475,21091.025,0,0,14299
Cypress Harbour,2007,1,NA,2.1,29994.3,0,0,14283
Cypress Harbour,2007,2,NA,1.4,0,0,0,0
Cypress Harbour,2007,3,NA,4.475,66476.125,0.225,3342.375,14855
Cypress Harbour,2007,4,NA,0.75,11114.25,0,0,14819
Cypress Harbour,2007,5,NA,2.85,42231.3,0,0,14818
Cypress Harbour,2007,6,NA,0.1,1480,0,0,14800
Cypress Harbour,2007,7,NA,0,0,0,0,14757
Cypress Harbour,2007,8,NA,0,0,0,0,14615
Cypress Harbour,2007,9,NA,0.0333333333333333,484.866666666667,0,0,14546
Cypress Harbour,2007,10,NA,0.0666666666666667,967.133333333333,0,0,14507
Cypress Harbour,2007,12,NA,0.2,2887.6,0.05,721.9,14438
Cypress Harbour,2008,1,NA,0.35,5026.7,0,0,14362
Cypress Harbour,2008,2,NA,0.325,0,0.15,0,0
Cypress Harbour,2008,3,NA,0,0,0,0,8819
Cypress Harbour,2008,4,NA,0.383333333333333,3375.25,0,0,8805
Cypress Harbour,2008,5,NA,1,6078,0,0,6078
Cypress Harbour,2008,6,NA,0.2,3014,0,0,15070
Cypress Harbour,2008,7,NA,0.35,4925.9,0,0,14074
Cypress Harbour,2008,8,NA,0.3,4048.2,0,0,13494
Cypress Harbour,2008,9,NA,0.4,5354.8,0,0,13387
Cypress Harbour,2008,10,NA,0.166666666666667,2227.33333333333,0,0,13364
Cypress Harbour,2008,11,NA,0.175,2334.325,0,0,13339
Cypress Harbour,2008,12,NA,0.375,4995,0,0,13320
Cypress Harbour,2009,1,NA,0.2,2660.8,0,0,13304
Cypress Harbour,2009,2,NA,0.75,9941.25,0.1,1325.5,13255
Cypress Harbour,2009,3,NA,2.225,0,0,0,0
Cypress Harbour,2009,4,NA,0.525,8762.25,0.025,417.25,16690
Cypress Harbour,2009,5,NA,0.8,13326.4,0.025,416.45,16658
Cypress Harbour,2009,6,NA,0,0,0,0,16623
Cypress Harbour,2009,7,NA,0.025,415.3,0,0,16612
Cypress Harbour,2009,8,NA,0.025,414.925,0,0,16597
Cypress Harbour,2009,9,NA,0,0,0,0,16581
Cypress Harbour,2009,10,NA,0.125,2070.625,0,0,16565
Cypress Harbour,2009,11,NA,0.075,1241.625,0,0,16555
Cypress Harbour,2009,12,NA,0.233333333333333,5855.26666666667,0.075,1882.05,25094
Cypress Harbour,2010,1,NA,0.46,11203.76,0.06,1461.36,24356
Cypress Harbour,2010,2,NA,1.1,19809.9,0.0625,1125.5625,18009
Cypress Harbour,2010,3,NA,0.04,1362.04,0,0,34051
Cypress Harbour,2010,4,NA,0.01,357.95,0.06,2147.7,35795
Cypress Harbour,2010,5,NA,0.0333333333333333,1108.66666666667,0.00833333333333333,277.166666666667,33260
Cypress Harbour,2010,6,NA,0,0,0,0,32906
Cypress Harbour,2010,7,NA,0.0166666666666667,554,0,0,33240
Cypress Harbour,2010,8,NA,0.05,1396.9,0,0,27938
Cypress Harbour,2010,9,NA,0.08,2013.68,0,0,25171
Cypress Harbour,2010,10,NA,0.0416666666666667,1088.625,0,0,26127
Cypress Harbour,2010,11,NA,0.05,1112.2,0,0,22244
Cypress Harbour,2010,12,NA,0.1,2076.4,0.95,19725.8,20764
Cypress Harbour,2011,1,NA,0.466666666666667,10812.6666666667,0.025,579.25,23170
Cypress Harbour,2011,2,NA,0.4,7706.8,0,0,19267
Cypress Harbour,2011,3,NA,0.475,9672.425,0,0,20363
Cypress Harbour,2011,4,NA,0.8,16212,0,0,20265
Cypress Harbour,2016,5,NA,0.466666666666667,16330.0666666667,0.0222222222222222,777.622222222222,34993
Cypress Harbour,2016,6,NA,0.6,20739.6,0.0444444444444444,1536.26666666667,34566
Cypress Harbour,2016,7,NA,0.25,8534,0.05,1706.8,34136
Cypress Harbour,2016,8,NA,0.144444444444444,4804.07777777778,0.0222222222222222,739.088888888889,33259
Cypress Harbour,2016,9,NA,0.4,13059.6,0,0,32649
Cypress Harbour,2016,10,NA,0.466666666666667,12502.4666666667,0,0,26791
Cypress Harbour,2016,11,NA,0.522222222222222,14943.9111111111,0,0,28616
Cypress Harbour,2016,12,NA,0.777777777777778,24165.5555555556,0.0333333333333333,1035.66666666667,31070
Cypress Harbour,2017,1,NA,2.47777777777778,71657.3333333333,0.2,5784,28920
Cypress Harbour,2017,2,NA,1.75,91182,0.0666666666666667,3473.6,52104
Cypress Harbour,2017,3,NA,0.288888888888889,14990.1555555556,0.0111111111111111,576.544444444444,51889
Cypress Harbour,2017,4,NA,0.108333333333333,5603.43333333333,0.0416666666666667,2155.16666666667,51724
Cypress Harbour,2017,5,NA,0.193333333333333,9982.57333333333,0.0733333333333333,3786.49333333333,51634
Cypress Harbour,2017,6,NA,0.116666666666667,4749.96666666667,0,0,40714
Cypress Harbour,2017,7,NA,0,0,0.0169491525423729,675.64406779661,39863
Cypress Harbour,2017,8,NA,0.0416666666666667,1433.66666666667,0.00833333333333333,286.733333333333,34408
Cypress Harbour,2017,9,NA,0.1,3389.1,0,0,33891
Cypress Harbour,2017,10,NA,0.0333333333333333,1095.8,0,0,32874
Cypress Harbour,2017,11,NA,0,0,0,0,33748
Cypress Harbour,2017,12,NA,0.233333333333333,7660.1,0,0,32829
Cypress Harbour,2018,1,NA,0.5,16070,0.133333333333333,4285.33333333333,32140
Cypress Harbour,2018,2,NA,0.306666666666667,10767.0666666667,0.146666666666667,5149.46666666667,35110
Cypress Harbour,2018,3,NA,0.333333333333333,14599,0.0666666666666667,2919.8,43797
Cypress Harbour,2018,4,NA,0.12,5208.24,0.333333333333333,14467.3333333333,43402
Cypress Harbour,2018,5,NA,2.03333333333333,87657,0.0166666666666667,718.5,43110
Cypress Harbour,2018,6,NA,0.527777777777778,19465.5,0,0,36882
Cypress Harbour,2018,7,NA,0.216666666666667,7031.7,0,0,32454
Cypress Harbour,2018,8,NA,0.246666666666667,6047.77333333333,0.04,980.72,24518
Cypress Harbour,2018,9,NA,0.24,5760.96,0,0,24004
Cypress Harbour,2018,10,NA,0.404761904761905,9949.04761904762,0.00952380952380952,234.095238095238,24580
Cypress Harbour,2018,11,NA,0.544444444444444,15161.6888888889,0.0166666666666667,464.133333333333,27848
Cypress Harbour,2018,12,NA,0.255555555555556,4559.87777777778,0.0222222222222222,396.511111111111,17843
Cypress Harbour,2019,1,NA,0.388888888888889,8771.38888888889,0.638888888888889,14410.1388888889,22555
Cypress Harbour,2019,2,NA,0.577777777777778,12980.3555555556,0.0333333333333333,748.866666666667,22466
Cypress Harbour,2019,3,NA,0.75,23853.75,1.52777777777778,48590.9722222222,31805
Cypress Harbour,2019,4,NA,0.766666666666667,23785.0666666667,0.358333333333333,11116.9333333333,31024
Cypress Harbour,2019,5,NA,2.525,75181.875,0.025,744.375,29775
Cypress Harbour,2019,6,NA,0.494444444444444,14170.7777777778,0,0,28660
Cypress Harbour,2019,7,NA,0.333333333333333,9310.66666666667,0,0,27932
Cypress Harbour,2019,8,NA,0.466666666666667,11917.7333333333,0.00666666666666667,170.253333333333,25538
Cypress Harbour,2019,9,NA,0.345833333333333,8413.0875,0.025,608.175,24327
Cypress Harbour,2019,10,NA,0.179166666666667,4334.22083333333,0,0,24191
Cypress Harbour,2019,11,NA,0.266666666666667,6374.4,0.0333333333333333,796.8,23904
Cypress Harbour,2019,12,NA,0.638888888888889,13077.4166666667,0.0944444444444444,1933.18333333333,20469
Doctor Islets,2004,5,NA,1.3,881853.7,0.116666666666667,79140.7166666667,678349
Doctor Islets,2004,6,NA,4.06666666666667,2733377.46666667,0.0333333333333333,22404.7333333333,672142
Doctor Islets,2004,7,NA,0,0,0,0,665414
Doctor Islets,2004,8,NA,0.0333333333333333,21992.6666666667,0,0,659780
Doctor Islets,2004,9,NA,0,0,0,0,656978
Doctor Islets,2004,10,NA,0.0333333333333333,21882.6,0,0,656478
Doctor Islets,2004,11,NA,0.3,196571.4,0.233333333333333,152888.866666667,655238
Doctor Islets,2004,12,NA,1.8,1178661.6,0.65,425627.8,654812
Doctor Islets,2005,1,NA,2.1,1265657.4,0.7,421885.8,602694
Doctor Islets,2005,2,NA,2.1,1157625,0.45,248062.5,551250
Doctor Islets,2005,4,NA,0.05,27454.85,0.0333333333333333,18303.2333333333,549097
Doctor Islets,2005,5,NA,0.366666666666667,200914.266666667,0.233333333333333,127854.533333333,547948
Doctor Islets,2005,6,NA,0.25,136545.25,0.0666666666666667,36412.0666666667,546181
Doctor Islets,2005,7,NA,0.25,134726.75,0.0666666666666667,35927.1333333333,538907
Doctor Islets,2005,8,NA,0.6,318565.2,0,0,530942
Doctor Islets,2005,9,NA,0.2,104925.2,0,0,524626
Doctor Islets,2005,10,NA,2.15,865512.6,0.483333333333333,194572.6,402564
Doctor Islets,2005,11,NA,3.95,1464225.5,0.383333333333333,142097.833333333,370690
Doctor Islets,2006,1,NA,1.8,9016.2,0,0,5009
Doctor Islets,2006,9,NA,0.216666666666667,125919.733333333,0,0,581168
Doctor Islets,2006,10,NA,0.616666666666667,358308,0.0833333333333333,48420,581040
Doctor Islets,2006,11,NA,1.25,725767.5,0.183333333333333,106445.9,580614
Doctor Islets,2006,12,NA,2.38333333333333,1382118.83333333,0.233333333333333,135312.333333333,579910
Doctor Islets,2007,1,NA,1.45,839776.2,0.183333333333333,106178.6,579156
Doctor Islets,2007,2,NA,1.31666666666667,761428.333333333,0.283333333333333,163851.666666667,578300
Doctor Islets,2007,3,NA,0.383333333333333,221284.533333333,0.0166666666666667,9621.06666666667,577264
Doctor Islets,2007,4,NA,0.0166666666666667,9594.01666666667,0.0666666666666667,38376.0666666667,575641
Doctor Islets,2007,5,NA,0.0166666666666667,9591.56666666667,0.0166666666666667,9591.56666666667,575494
Doctor Islets,2007,6,NA,0.05,28745.15,0.0333333333333333,19163.4333333333,574903
Doctor Islets,2007,7,NA,0.216666666666667,124276.533333333,0,0,573584
Doctor Islets,2007,8,NA,0.116666666666667,66275.3,0.05,28403.7,568074
Doctor Islets,2007,9,NA,0.0666666666666667,37556,0,0,563340
Doctor Islets,2007,10,NA,0.483333333333333,271904.483333333,0,0,562561
Doctor Islets,2007,11,NA,0.15,84112.95,0.0333333333333333,18691.7666666667,560753
Doctor Islets,2007,12,NA,0.766666666666667,429423.033333333,0.316666666666667,177370.383333333,560117
Doctor Islets,2008,9,NA,0.0833333333333333,48004.5,0,0,576054
Doctor Islets,2008,10,NA,0.8,460464.8,0,0,575581
Doctor Islets,2008,11,NA,0.95,545937.45,0.116666666666667,67044.95,574671
Doctor Islets,2008,12,NA,0.533333333333333,306227.2,0.833333333333333,478480,574176
Doctor Islets,2009,1,NA,0.816666666666667,468342,0.133333333333333,76464,573480
Doctor Islets,2009,2,NA,0.2,114563.2,0.0166666666666667,9546.93333333333,572816
Doctor Islets,2009,3,NA,0.0833333333333333,47695.8333333333,0.0333333333333333,19078.3333333333,572350
Doctor Islets,2009,4,NA,0.0333333333333333,19059.9666666667,0,0,571799
Doctor Islets,2009,5,NA,0.1,57136.8,0,0,571368
Doctor Islets,2009,6,NA,0.05,28544.8,0.0166666666666667,9514.93333333333,570896
Doctor Islets,2009,7,NA,0,0,0,0,570630
Doctor Islets,2009,8,NA,0,0,0,0,537362
Doctor Islets,2009,9,NA,0.0333333333333333,15328.2333333333,0,0,459847
Doctor Islets,2009,10,NA,0.166666666666667,72154.8333333333,0,0,432929
Doctor Islets,2009,11,NA,1.53333333333333,662996.466666667,0,0,432389
Doctor Islets,2010,5,NA,0.45,222017.4,0.533333333333333,263131.733333333,493372
Doctor Islets,2010,6,NA,0.316666666666667,153186.55,0.0666666666666667,32249.8,483747
Doctor Islets,2010,7,NA,0.366666666666667,176077,0.0166666666666667,8003.5,480210
Doctor Islets,2010,8,NA,0.266666666666667,127562.666666667,0,0,478360
Doctor Islets,2010,9,NA,0.166666666666667,79636.6666666667,0,0,477820
Doctor Islets,2010,10,NA,0.116666666666667,55669.6,0,0,477168
Doctor Islets,2010,11,NA,0.25,119212.5,0,0,476850
Doctor Islets,2010,12,NA,0.383333333333333,176875.366666667,0,0,461414
Doctor Islets,2011,1,NA,0.0666666666666667,30469.4,0.0166666666666667,7617.35,457041
Doctor Islets,2011,2,NA,0.05,22832,0.0166666666666667,7610.66666666667,456640
Doctor Islets,2011,3,NA,0,0,0,0,456112
Doctor Islets,2011,4,NA,0.01,4557.67,0.015,6836.505,455767
Doctor Islets,2011,5,NA,0.266666666666667,121435.733333333,0.208333333333333,94871.6666666667,455384
Doctor Islets,2011,6,NA,0.65,295607.65,0.133333333333333,60637.4666666667,454781
Doctor Islets,2011,7,NA,0.05,22701.6,0.0166666666666667,7567.2,454032
Doctor Islets,2011,8,NA,0.15,67939.35,0,0,452929
Doctor Islets,2011,9,NA,0.0833333333333333,37672.0833333333,0,0,452065
Doctor Islets,2011,10,NA,0.316666666666667,142704.566666667,0,0,450646
Doctor Islets,2011,11,NA,0.13,58499.74,0.08,35999.84,449998
Doctor Islets,2011,12,NA,1.53333333333333,688160,0,0,448800
Doctor Islets,2012,5,NA,0.0916666666666667,54780.275,0.108333333333333,64740.325,597603
Doctor Islets,2012,7,NA,0.133333333333333,78753.3333333333,0,0,590650
Doctor Islets,2012,8,NA,0.0166666666666667,9767.58333333333,0,0,586055
Doctor Islets,2012,9,NA,0.0466666666666667,27307.98,0,0,585171
Doctor Islets,2012,10,NA,0,0,0,0,584787
Doctor Islets,2012,11,NA,0.35,204613.15,0,0,584609
Doctor Islets,2012,12,NA,0.266666666666667,155005.866666667,0.0833333333333333,48439.3333333333,581272
Doctor Islets,2013,1,NA,0.366666666666667,204474.966666667,3.5,1951806.5,557659
Doctor Islets,2013,2,NA,0.05,27643.1,0,0,552862
Doctor Islets,2013,3,NA,0.0444444444444444,24381.6,0,0,548586
Doctor Islets,2013,4,NA,0.05,26945.3,0,0,538906
Doctor Islets,2013,5,NA,0.0333333333333333,17683.7333333333,0.0333333333333333,17683.7333333333,530512
Doctor Islets,2013,6,NA,0.0583333333333333,30758.875,0,0,527295
Doctor Islets,2013,7,NA,0.0333333333333333,17511.5333333333,0,0,525346
Doctor Islets,2013,8,NA,0.133333333333333,69655.4666666667,0,0,522416
Doctor Islets,2013,9,NA,0.283333333333333,147798.566666667,0.00833333333333333,4347.01666666667,521642
Doctor Islets,2013,10,NA,0.7,327972.4,0.18,84335.76,468532
Doctor Islets,2013,11,NA,1.16666666666667,485796.5,0.0666666666666667,27759.8,416397
Doctor Islets,2013,12,NA,1.60714285714286,667783.928571429,0.0857142857142857,35615.1428571429,415510
Doctor Islets,2014,5,NA,0.8,879640,0,0,1099550
Doctor Islets,2014,6,NA,0.383333333333333,420201.183333333,0.0583333333333333,63943.6583333333,1096177
Doctor Islets,2014,7,NA,0.15,163270.5,0.05,54423.5,1088470
Doctor Islets,2014,8,NA,0.216666666666667,235373.45,0,0,1086339
Doctor Islets,2014,9,NA,0.216666666666667,235053.866666667,0,0,1084864
Doctor Islets,2014,10,NA,0.166666666666667,180494.333333333,0.0166666666666667,18049.4333333333,1082966
Doctor Islets,2014,11,NA,0.133333333333333,144193.066666667,0,0,1081448
Doctor Islets,2014,12,NA,0.516666666666667,237304.483333333,0.116666666666667,53584.8833333333,459299
Doctor Islets,2015,1,NA,2.66666666666667,1212037.33333333,0.6,272708.4,454514
Doctor Islets,2015,2,NA,3.18333333333333,1431131.16666667,0.1,44957,449570
Doctor Islets,2015,3,NA,0.719444444444444,322121.177777778,0.0666666666666667,29849.0666666667,447736
Doctor Islets,2015,4,NA,0.183333333333333,81993.8166666667,0.0333333333333333,14907.9666666667,447239
Doctor Islets,2015,5,NA,0.0666666666666667,29787.4,0.241666666666667,107979.325,446811
Doctor Islets,2015,6,NA,0.691666666666667,307589.7,0.25,111177,444708
Doctor Islets,2015,7,NA,0.3,132939.3,0.0166666666666667,7385.51666666667,443131
Doctor Islets,2015,8,NA,0.366666666666667,161909.366666667,0,0,441571
Doctor Islets,2015,9,NA,0.2,52510.4,0,0,262552
Doctor Islets,2015,10,NA,0.233333333333333,30287.6,0,0,129804
Doctor Islets,2016,4,NA,2.41666666666667,909145.166666667,0.566666666666667,213178.866666667,376198
Doctor Islets,2016,5,NA,1.34285714285714,698500.571428571,1.24285714285714,646484.571428571,520160
Doctor Islets,2016,6,NA,0.266666666666667,137541.066666667,0.133333333333333,68770.5333333333,515779
